Title,Date added,Template,Geolocation,Organisation in Charge,Province,Penal Facility by Organisational Affiliation,Type of Penal Facility,Penal Facility Status,Documents,Attachments,Published
Samjiyon County Potae-ri MSS Office,26/03/2024,Penal facilities,,Ministry of State Security,Ryanggang,Ministry of State Security ::District-level MSS Office,Temporary Detention Facility::Office,Unknown,,,Published
Hoeryong City MPS Provisional Holding Centre,22/03/2024,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Holding Centre,Holding Centre,Unknown,,,Published
Rawon County Samho-gu MSS Office,21/03/2024,Penal facilities,"39.9400809|127.8726444",Ministry of State Security,North Hamgyong,Ministry of State Security ::District-level MSS Office,Temporary Detention Facility::Office,Unknown,,,Published
Hyesan City Temporary Anti-Socialist Task Force Office,20/03/2024,Penal facilities,"41.4182926|128.2097431",Unknown,Ryanggang,Other related facilities::Unknown ,Temporary Detention Facility::Office,Unknown,,,Published
Haeju City MPS Detention Centre,19/03/2024,Penal facilities,,Ministry of People's Security,South Hwanghae,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Musan County Changryul-gu MPS Sub-municipal Station Waiting Room,19/03/2024,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Waiting Room,Unknown,,,Published
Hyesan City Chun-dong MPS Sub-municipal Station Office,19/03/2024,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Kumya County MPS Detention Centre,18/03/2024,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Kyongsong County MPS Waiting Room,15/03/2024,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::County-level MPS Waiting Room,Waiting Room,Unknown,,,Published
South Pyongan Provincial MPS Holding Centre,14/03/2024,Penal facilities,,Ministry of People's Security,South Pyongan,Ministry of People's Security ::MPS Holding Centre,Holding Centre,Operative,,,Published
Hamhung University of Hydraulic Engineering MSS Office,14/03/2024,Penal facilities,,Ministry of State Security,South Hamgyong,Ministry of State Security ::City-level MSS Office,Temporary Detention Facility::Office,Operative,,,Published
Kaechon City MSS Detention Centre,14/03/2024,Penal facilities,,Ministry of State Security,South Pyongan,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Hoeryong City Saemaeul-dong MPS Sub-municipal Station Office,14/03/2024,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Hamhung City Jongpyong-gu MPS Sub-municipal Station Office,13/03/2024,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Chongjin City Pohang District MPS Detention Centre,13/03/2024,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Wonsan City MPS Detention Centre,13/03/2024,Penal facilities,,Ministry of People's Security,Kangwon,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Wonsan City Prosecutor's Office,13/03/2024,Penal facilities,,Other North Korean government organisation,Kangwon,Prosecution::Prosecutor's Office,Temporary Detention Facility::Office,Operative,,,Published
Kimchaek City MPS Detention Centre,13/03/2024,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Daehung Re-education Camp,13/03/2024,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Re-education camp,Re-education Camp ,Closed,,,Published
Samjiyon County Labour Training Centre,12/03/2024,Penal facilities,,People's Committee of North Korea,Ryanggang,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Hyesan City Sonbong-dong MPS Sub-municipal Station Office,11/03/2024,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
Hyesan City Hyetan-dong MSS Office,07/03/2024,Penal facilities,,Ministry of State Security,Ryanggang,Ministry of State Security ::Local MSS Guidance Officer Office,Temporary Detention Facility::Office,Unknown,,,Published
Chongjin City Ranam District Kkotjebi Relief Station,02/02/2024,Penal facilities,"41.7191688|129.6948427",Unknown,North Hamgyong,Other related facilities::Kkotjebi Relief Station,Temporary Detention Facility::Kkotjebi Relief Station,Unknown,,,Published
Pochon County Court,01/02/2024,Penal facilities,,Unknown,Ryanggang,Other related facilities::Other,Temporary Detention Facility::Other,Unknown,,,Published
Hoeryong City Border Security Command Base,01/02/2024,Penal facilities,,Other North Korean government organisation,North Hamgyong,Border Security Command::BSC Base,Temporary Detention Facility::Other,Unknown,,,Published
Hamhung No.55 Labour Training Camp,31/01/2024,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::Provincial / National-level Labour Training Camp,Labour Training Camp,Unknown,,,Published
Chongjin Railroad Station MSS Detention Centre,30/01/2024,Penal facilities,,Ministry of State Security,North Hamgyong,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Musan Railroad Station MSS Night Duty Post,30/01/2024,Penal facilities,,Ministry of State Security,North Hamgyong,Other related facilities::Other,Temporary Detention Facility::Office,Unknown,,,Published
Musan County Prosecutor's Office,26/01/2024,Penal facilities,,Other North Korean government organisation,North Hamgyong,Prosecution::Prosecutor's Office,Temporary Detention Facility::Office,Unknown,,,Published
Kangwon Provincial MPS Detention Centre,19/01/2024,Penal facilities,,Ministry of People's Security,Kangwon,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Kangwon Provincial MSS Detention Centre,19/01/2024,Penal facilities,,Ministry of State Security,Kangwon,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Chunggang County MPS Detention Centre,17/01/2024,Penal facilities,,Ministry of People's Security,Chagang,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Rason City MPS Waiting Room,12/01/2024,Penal facilities,"42.2234394|130.3171856",Ministry of People's Security,Rason,Ministry of People's Security ::City-level MPS Waiting room,Waiting Room,Unknown,,,Published
Rason City Anju-dong MPS Sub-municipal Station Office,12/01/2024,Penal facilities,"42.2234394|130.3171856",Ministry of People's Security,Rason,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Children's Labour Training Camp No. 33,21/12/2023,Penal facilities,,People's Committee of North Korea,South Pyongan,People's Committee::Provincial Labour Training Camp,Labour Training Camp,Unknown,,,Published
Hyesan City Wiyon-dong Sub-municipal Station Office,05/12/2023,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Chongjin City Ranam District MSS Office ,05/12/2023,Penal facilities,,Ministry of State Security,North Hamgyong,Ministry of State Security ::District-level MSS Office,Temporary Detention Facility::Office,Unknown,,,Published
Ryanggang Province Temporary National Anti-Socialist Task Force Office,16/11/2023,Penal facilities,"41.4110135|128.2081777",Workers' Party of Korea,Ryanggang,Other related facilities::Other,Temporary Detention Facility::Office,Unknown,,,Published
Hoeryong City Oryu-ri MPS Sub-municipal Station Office,03/11/2023,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Onsong County Namyang Inn,05/01/2023,Penal facilities,,Unknown,North Hamgyong,Other related facilities::Other,Temporary Detention Facility::Other,Unknown,,,Published
Hoeryong City Prosecutor's Office,05/01/2023,Penal facilities,,Other North Korean government organisation,North Hamgyong,Other related facilities::Other,Temporary Detention Facility::Office,Operative,,,Published
Musan County Sambong Orphanage,03/01/2023,Penal facilities,,People's Committee of North Korea,North Hamgyong,Other related facilities::Other,Temporary Detention Facility::Other,Unknown,,,Published
Musan County MPS Office,29/12/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::County-level MPS Office,Temporary Detention Facility::Office,Unknown,,,Published
Sindo County Labour Training Centre,20/12/2022,Penal facilities,"39.8110848|124.2407001",People's Committee of North Korea,North Pyongan,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Sindo County MPS Detention Centre,20/12/2022,Penal facilities,"39.8024301|124.2313891",Ministry of People's Security,North Pyongan,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Hoeryong City Military Security Command Outpost,20/12/2022,Penal facilities,,Military Security Command,North Hamgyong,Military Security Command::MSC-related Facility,Temporary Detention Facility::Other,Unknown,,,Published
Kimchaek City Labour Training Centre,19/12/2022,Penal facilities,,People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Kimchaek City MPS Waiting Room,19/12/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::City-level MPS Waiting room,Waiting Room,Unknown,,,Published
Ryanggang Provincial Labour Training Camp,19/12/2022,Penal facilities,"41.4264292|128.2496182",People's Committee of North Korea,Ryanggang,People's Committee::Provincial Labour Training Camp,Labour Training Camp,Closed,,,Published
Hoeryong City Hongsan-ri MPS Sub-municipal Station Office,19/12/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
Musan County Shincham-ri MPS Sub-municipal Station Office,14/12/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
Kimhyongjik (Huchang) County MPS Detention Centre,13/12/2022,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Kimhyongjik (Huchang) County MSS Waiting Room,13/12/2022,Penal facilities,,Ministry of State Security,Ryanggang,Ministry of State Security ::County-level MSS Waiting Room,Waiting Room,Unknown,,,Published
Onsong County MSS Office,13/12/2022,Penal facilities,,Ministry of State Security,North Hamgyong,Ministry of State Security ::County-level MSS Office,Temporary Detention Facility::Office,Operative,,,Published
Onsong County Dongpo-gu MPS Sub-municipal Station Office,13/12/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
Hoeryong City Songhak-ri MPS Sub-municipal Station Office,13/12/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
Chagang Provincial MSS Holding Centre,12/12/2022,Penal facilities,,Ministry of State Security,Chagang,Ministry of State Security ::MSS Holding Centre,Holding Centre,Unknown,,,Published
Chongjin City Pohang District Labour Training Centre,12/12/2022,Penal facilities,,People's Committee of North Korea,North Hamgyong,People's Committee::District-level Labour Training Centre,Labour Training Centre,Operative,,,Published
Chongjin City Pohang District MSS Waiting Room,12/12/2022,Penal facilities,,Ministry of State Security,North Hamgyong,Ministry of State Security ::District-level MSS Waiting Room,Waiting Room,Operative,,,Published
North Hamgyong Provincial MPS Waiting Room,08/12/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::Provincial-level MPS Waiting Room,Waiting Room,Unknown,,,Published
North Hamgyong Provincial MSS Counterespionage Bureau Detention Centre,08/12/2022,Penal facilities,"41.7949972|129.7898144",Ministry of State Security,North Hamgyong,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Onsong County Pungin-gu MPS Sub-municipal Station Office,08/12/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Hoeryong City Saneop-dong MPS Sub-municipal Station Office,07/12/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Waiting Room,Temporary Detention Facility::Office,Unknown,,,Published
Hongwon County Labour Training Centre,07/12/2022,Penal facilities,,People's Committee of North Korea,South Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Onsong County Chongsong-gu MPS Sub-municipal Station Office,06/12/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
Onsong County Sambong-gu MPS Sub-municipal Station Waiting Room,06/12/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Waiting Room,Waiting Room,Operative,,,Published
Hongwon County MPS Detention Centre,06/12/2022,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Ryanggang Provincial MSS Office,29/11/2022,Penal facilities,,Ministry of State Security,Ryanggang,Ministry of State Security ::Provincial-level MSS Office,Temporary Detention Facility::Office,Unknown,,,Published
Pyongyang City Moranbong District MPS Office,29/11/2022,Penal facilities,,Ministry of People's Security,Pyongyang,Ministry of People's Security ::District-level MPS Office ,Temporary Detention Facility::Office,Operative,,,Published
North Hamgyong Provincial MSS Holding Centre,25/11/2022,Penal facilities,"41.7381719|129.7228",Ministry of State Security,North Hamgyong,Ministry of State Security ::MSS Holding Centre,Holding Centre,Unknown,,,Published
Hyesan City Sonbong-dong MSS Office,25/11/2022,Penal facilities,"41.4287248|128.2320336",Ministry of State Security,Ryanggang,Ministry of State Security ::Local MSS Guidance Officer Office,Temporary Detention Facility::Office,Unknown,,,Published
Paekam County MPS Detention Centre,23/11/2022,Penal facilities,"41.5636746|128.8141457",Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Paekam County MPS Waiting Room,23/11/2022,Penal facilities,"41.5636746|128.8141457",Ministry of People's Security,Ryanggang,Ministry of People's Security ::County-level MPS Waiting Room,Waiting Room,Operative,,,Published
Yodok Political Prison Camp No.15,21/11/2022,Penal facilities,"39.67588376000052|126.85164875403498",Ministry of State Security,South Hamgyong,Ministry of State Security ::Political Prison Camp,Political Prison Camp,Unknown,,,Published
Hyesan City Songhu-dong MPS Sub-municipal Station Waiting Room,21/11/2022,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Sub-municipal Station Waiting Room,Waiting Room,Unknown,,,Published
Kimjongsuk (Sinpa) County MPS Detention Centre,21/11/2022,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Hamhung City MPS Detention Centre,21/11/2022,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Ryanggang Provincial Military Security Command Bureau No.7 Closed Detention Facility,21/11/2022,Penal facilities,,Military Security Command,Ryanggang,Military Security Command::MSC Closed Detention Facility,Closed Detention Facility,Operative,,,Published
Musan County Border Security Command Base,14/11/2022,Penal facilities,,Other North Korean government organisation,North Hamgyong,Border Security Command::BSC Base,Temporary Detention Facility::Other,Unknown,,,Published
Musan County MSS Office ,14/11/2022,Penal facilities,"42.2309647|129.2139126",Ministry of State Security,North Hamgyong,Ministry of State Security ::County-level MSS Office,Temporary Detention Facility::Office,Unknown,,,Published
Sunchon City MPS Detention Centre,09/11/2022,Penal facilities,,Ministry of People's Security,South Pyongan,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Chongjin City Pohang District MPS Office,08/11/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::District-level MPS Office ,Temporary Detention Facility::Office,Operative,,,Published
Chongjin City Sunam District MSS Office,08/11/2022,Penal facilities,,Ministry of State Security,North Hamgyong,Ministry of State Security ::District-level MSS Office,Temporary Detention Facility::Office,Operative,,,Published
Chongjin City Pohang District MSS Office,08/11/2022,Penal facilities,,Ministry of State Security,North Hamgyong,Ministry of State Security ::District-level MSS Office,Temporary Detention Facility::Office,Operative,,,Published
Rinsan County MSS Detention Centre,08/11/2022,Penal facilities,,Ministry of State Security,North Hwanghae,Ministry of State Security ::County-level MSS Office,Detention Centre,Operative,,,Published
North Hwanghae Provincial MSS Detention Centre,08/11/2022,Penal facilities,,Ministry of State Security,North Hwanghae,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Sinuiju City Military Security Command Branch Office,08/11/2022,Penal facilities,,Military Security Command,North Pyongan,Military Security Command::MSC-related Facility,Temporary Detention Facility::Office,Unknown,,,Published
Chagang Provincial MSS Detention Centre,07/11/2022,Penal facilities,,Ministry of State Security,Chagang,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Sinuiju City MSS Detention Centre,07/11/2022,Penal facilities,,Ministry of State Security,North Pyongan,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Musan County Chucho-gu MPS Sub-municipal Station Office,04/11/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
Kangwon Provincial KPA 7th Division Detention Centre,04/11/2022,Penal facilities,,Korean People’s Army,Kangwon,Korean People's Army::KPA Detention Centre,Detention Centre,Unknown,,,Published
Hyesan City Yonheung-dong MPS Sub-municipal Station Office,02/11/2022,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Hamju County Labour Training Centre,02/11/2022,Penal facilities,,People's Committee of North Korea,South Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Hamju County MPS Detention Centre,02/11/2022,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Taehongdan County MPS Detention Centre,02/11/2022,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Songchon County MSS Office,01/11/2022,Penal facilities,,Ministry of State Security,South Pyongan,Ministry of State Security ::County-level MSS Office,Temporary Detention Facility::Office,Unknown,,,Published
Songchon County MPS Detention Centre,01/11/2022,Penal facilities,,Ministry of People's Security,South Pyongan,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Sunchon City MPS Office,01/11/2022,Penal facilities,,Ministry of People's Security,South Pyongan,Ministry of People's Security ::City-level MPS Office,Temporary Detention Facility::Office,Unknown,,,Published
Yonsa County MSS Office,31/10/2022,Penal facilities,,Ministry of State Security,North Hamgyong,Ministry of State Security ::County-level MSS Office,Temporary Detention Facility::Office,Unknown,,,Published
Hamhung Re-education Camp,07/03/2022,Penal facilities,"39.95776|127.563041",Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Re-education camp,Re-education Camp ,Operative,,,Published
Hyesan City Yonpung-dong MPS Sub-municipal Station Office,06/03/2022,Penal facilities,"41.4286399|128.2131908",Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
Samjiyon County MSS Office,04/03/2022,Penal facilities,,Ministry of State Security,Ryanggang,Ministry of State Security ::County-level MSS Office,Temporary Detention Facility::Office,Operative,,,Published
Kimhyongjik (Huchang) County Labour Training Centre,03/03/2022,Penal facilities,"41.507213|127.267626",People's Committee of North Korea,Ryanggang,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Operative,,,Published
Chagang Provincial MSS Closed Detention Facility,01/03/2022,Penal facilities,,Ministry of State Security,Chagang,Ministry of State Security ::MSS Closed Detention Facility,Closed Detention Facility,Operative,,,Published
Kilju County MSS Detention Centre,01/03/2022,Penal facilities,"40.9530474|129.3202779",Ministry of State Security,North Hamgyong,Ministry of State Security ::MSS Detention Centre,Detention Centre,Operative,,,Published
Onsong County MPS Waiting Room,28/02/2022,Penal facilities,"42.959342|129.98643",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::County-level MPS Waiting Room,Waiting Room,Operative,,,Published
Hyesan City Prosecutor's Office,15/02/2022,Penal facilities,"41.401724|128.173992",Other North Korean government organisation,Ryanggang,Prosecution::Prosecutor's Office,Temporary Detention Facility::Office,Operative,,,Published
Kimhyongjik (Huchang) County Rokrim-gu MPS Sub-municipal Station Office,08/02/2022,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
North Pyongan Provincial MSS Holding Centre,08/02/2022,Penal facilities,,Ministry of State Security,North Pyongan,Ministry of State Security ::MSS Holding Centre,Holding Centre,Unknown,,,Published
Musan County Hungam-ri MPS Sub-municipal Station Office,24/01/2022,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Kapsan County MSS Office,19/01/2022,Penal facilities,"41.095693|128.286912",Ministry of State Security,Ryanggang,Ministry of State Security ::County-level MSS Office,Temporary Detention Facility::Office,Operative,,,Published
Kilju County MPS Office,18/01/2022,Penal facilities,"40.9660895|129.3346167",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::County-level MPS Office,Temporary Detention Facility::Office,Operative,,,Published
Rason City MPS Detention Centre,18/01/2022,Penal facilities,"42.252463|130.317138",Ministry of People's Security,Rason,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Samchon County Labour Training Centre,11/01/2022,Penal facilities,,People's Committee of North Korea,South Hwanghae,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Operative,,,Published
Samchon County MPS Detention Centre,11/01/2022,Penal facilities,,Ministry of People's Security,South Hwanghae,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Samchon County MSS Detention Centre,11/01/2022,Penal facilities,,Ministry of State Security,South Hwanghae,Ministry of State Security ::MSS Detention Centre,Detention Centre,Operative,,,Published
Kyonghung (Undok) County Labour Training Centre,11/01/2022,Penal facilities,,People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Operative,,,Published
Ryanggang Provincial MSS Closed Detention Facility,06/01/2022,Penal facilities,"41.400258|128.1907216",Ministry of State Security,Ryanggang,Ministry of State Security ::MSS Closed Detention Facility,Detention Centre,Unknown,,,Published
Hamhung City Hungnam District MPS Detention Centre ,06/01/2022,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Chongjin City Sinam District MPS Detention Centre,05/01/2022,Penal facilities,"41.785039|129.807382",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
South Hamgyong Provincial MPS Holding Centre,21/12/2021,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Holding Centre,Holding Centre,Operative,,,Published
Tanchon City MPS Detention Centre,21/12/2021,Penal facilities,"40.4591966|128.9080117",Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Musan County Kangson-gu MPS Sub-municipal Station Office (Cholsong),20/12/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
