Title,Date added,Template,Geolocation,Organisation in Charge,Province,Penal Facility by Organisational Affiliation,Type of Penal Facility,Penal Facility Status,Documents,Attachments,Published
Pukchang County Political Prison Camp No.18 ,06/12/2021,Penal facilities,"39.563005|126.0789155",Ministry of People's Security,South Pyongan,Ministry of State Security ::Political Prison Camp,Political Prison Camp,Operative,,,Published
Kyongsong County Kkotjebi Relief Station,02/12/2021,Penal facilities,,People's Committee of North Korea,North Hamgyong,Other related facilities::Kkotjebi Relief Station,Temporary Detention Facility::Kkotjebi Relief Station,Operative,,,Published
Kyongsong County MPS Detention Centre,02/12/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Kyonghung (Undok) County MPS Detention Centre,30/11/2021,Penal facilities,"42.5227115|130.3438712",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Chongjin City Chongam District (Puryong County) Labour Training Centre,30/11/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
North Hamgyong Provincial MPS Holding Centre (Traveller),30/11/2021,Penal facilities,"41.814819|129.767314",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Holding Centre,Holding Centre,Operative,,,Published
North Hamgyong Provincial MSS Closed Detention Facility,30/11/2021,Penal facilities,"41.816808|129.80911",Ministry of State Security,North Hamgyong,Ministry of State Security ::MSS Closed Detention Facility,Closed Detention Facility,Operative,,,Published
Pukchang County Labour Training Centre,29/11/2021,Penal facilities,,People's Committee of North Korea,South Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Operative,,,Published
Kyongwon (Saebyul) County Pongsan-ri MPS Sub-municipal Station Office,29/11/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
Kyongsong County Labour Training Centre,29/11/2021,Penal facilities,,People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Operative,,,Published
Kilju County Punggye-ri Mine MPS Detention Centre,29/11/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Riwon County Labour Training Centre,23/11/2021,Penal facilities,,People's Committee of North Korea,South Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Operative,,,Published
Riwon County MPS Detention Centre,23/11/2021,Penal facilities,"40.32297|128.65351",Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Kyongwon (Saebyul) County MSS Office,22/11/2021,Penal facilities,"42.8123988|130.1969328",Ministry of State Security,North Hamgyong,Ministry of State Security ::County-level MSS Office,Temporary Detention Facility::Office,Operative,,,Published
Kyongwon (Saebyul) County MPS Detention Centre,19/11/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Hoeryong City MSS Office,19/11/2021,Penal facilities,"42.430479|129.763871",Ministry of State Security,North Hamgyong,Ministry of State Security ::City-level MSS Office,Temporary Detention Facility::Office,Operative,,,Published
Hyesan City MSS Institute No.130 ,18/11/2021,Penal facilities,"41.399607|128.163969",Ministry of State Security,Ryanggang,Other related facilities::Other,Temporary Detention Facility::Other,Unknown,,,Published
Chongjin City Sunam District MPS Office,18/11/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::District-level MPS Office ,Temporary Detention Facility::Office,Operative,,,Published
Kilju County Labour Training Centre,18/11/2021,Penal facilities,"40.97687|129.325506",People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Operative,,,Published
North Hamgyong Provincial MPS Detention Centre,24/09/2021,Penal facilities,"41.789739|129.79057",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Kyongwon (Saebyul) County Labour Training Centre,22/09/2021,Penal facilities,"42.8589237|130.1962207",People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Kyongwon (Saebyul) County MPS Waiting Room ,22/09/2021,Penal facilities,"42.8578288|130.1978655",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::County-level MPS Waiting Room,Waiting Room,Operative,,,Published
Hyesan City Hyehwa-dong MPS Sub-municipal Station Office,19/09/2021,Penal facilities,"41.396186|128.1637617",Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
Sinuiju City Labour Training Centre,07/09/2021,Penal facilities,"40.0776625|124.4269557",People's Committee of North Korea,North Pyongan,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Pochon County Labour Training Centre,26/08/2021,Penal facilities,"41.520907|128.30235",People's Committee of North Korea,Ryanggang,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Musan County Kangson-gu MPS Sub-municipal Station Waiting Room (Cholsong),26/08/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Waiting Room,Waiting Room,Operative,,,Published
Hwadae County Towon-ri MPS Sub-municipal Station Office,25/08/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
"Hoeryong City MPS Waiting Room
",24/08/2021,Penal facilities,"42.430423|129.763886",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::City-level MPS Waiting room,Waiting Room,Operative,,,Published
Hoeryong City Osan-dong MPS Sub-municipal Station Office,24/08/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Operative,,,Published
Chongjin City Ranam District Labour Training Centre,23/08/2021,Penal facilities,,People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Operative,,,Published
Kimhyongjik (Huchang) County MPS Office,21/08/2021,Penal facilities,"41.508581|127.264132",Ministry of People's Security,Ryanggang,Ministry of People's Security ::County-level MPS Office,Temporary Detention Facility::Office,Operative,,,Published
Samjiyon County MPS Waiting Room ,21/08/2021,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::County-level MPS Waiting Room,Waiting Room,Operative,,,Published
Samjiyon County Sinmusong-ri MPS Sub-municipal Station Office,21/08/2021,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Hoeryong City Rural Construction Unit Facility (Nonggundae) ,17/08/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Other related facilities::Other,Temporary Detention Facility::Other,Unknown,,,Published
Samjiyon County MPS Office,12/08/2021,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::County-level MPS Office,Temporary Detention Facility::Office,Unknown,,,Published
Ryanggang Provincial MPS Holding Centre,12/08/2021,Penal facilities,"41.38711|128.158201",Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Holding Centre,Holding Centre,Operative,,,Published
Samjiyon County Court,12/08/2021,Penal facilities,,Other North Korean government organisation,Ryanggang,Other related facilities::Other,Temporary Detention Facility::Other,Unknown,,,Published
Samjiyon County Prosecutor's Office,12/08/2021,Penal facilities,,Other North Korean government organisation,Ryanggang,Prosecution::Prosecutor's Office,Temporary Detention Facility::Office,Unknown,,,Published
Pukchong County MPS Detention Centre,12/08/2021,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Hoeryong City Korean People's Army Regiment Detention Centre,12/08/2021,Penal facilities,,Korean People’s Army,North Hamgyong,Korean People's Army::KPA Detention Centre,Detention Centre,Unknown,,,Published
Onsong County Ontan-gu MPS Sub-municipal Station Office,11/08/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Chongjin City No.2 Economy Labour Training Centre,11/08/2021,Penal facilities,"41.7377004|129.6357711",People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Chongjin City Ranam District MPS Detention Centre,11/08/2021,Penal facilities,"41.71355|129.685336",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Musan County Korean People's Army Regiment Base,11/08/2021,Penal facilities,,Korean People’s Army,North Hamgyong,Korean People's Army::KPA Base,Temporary Detention Facility::Other,Unknown,,,Published
Pyongyang City National MSS Detention Centre,11/08/2021,Penal facilities,,Ministry of State Security,Pyongyang,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Chagang Provincial MPS Holding Centre (Manpo),10/08/2021,Penal facilities,"41.1644911|126.2958515",Ministry of People's Security,Chagang,Ministry of People's Security ::MPS Holding Centre,Holding Centre,Operative,,,Published
Manpo City MSS Detention Centre,10/08/2021,Penal facilities,,Ministry of State Security,Chagang,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Hyesan City Mine MPS Detention Centre,10/08/2021,Penal facilities,"41.380152|128.168808",Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Orangchon Hydroelectric Power Plant,03/08/2021,Penal facilities,,People's Committee of North Korea,North Hamgyong,Other related facilities::Other,Temporary Detention Facility::Other,Unknown,,,Published
Onsong County Kkotjebi Relief Station,03/08/2021,Penal facilities,,People's Committee of North Korea,North Hamgyong,Other related facilities::Kkotjebi Relief Station,Temporary Detention Facility::Kkotjebi Relief Station,Unknown,,,Published
Myongchon County Labour Training Centre,03/08/2021,Penal facilities,"41.0789781|129.4037892",People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Myongchon County MPS Detention Centre,03/08/2021,Penal facilities,"41.0706035|129.4319131",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Pochon County MPS Detention Centre,29/07/2021,Penal facilities,"42.224742|129.236123",Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Pyongsan County Military Security Command 2nd Corps Detention Centre,29/07/2021,Penal facilities,,Military Security Command,North Hwanghae,Military Security Command::MSC Detention Centre,Detention Centre,Unknown,,,Published
Kumya County KPA Labour Training Camp No. 606,29/07/2021,Penal facilities,,Korean People’s Army,South Hamgyong,Korean People's Army::KPA Labour Training Camp,Labour Training Camp,Unknown,,,Published
Chongjin City Military Security Command 9th Corps Detention Centre,29/07/2021,Penal facilities,,Military Security Command,North Hamgyong,Military Security Command::MSC Detention Centre,Detention Centre,Unknown,,,Published
Kilju County MPS Detention Centre ,28/07/2021,Penal facilities,"40.966177|129.335104",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Onsong County Labour Training Centre,28/07/2021,Penal facilities,,People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Operative,,,Published
Hoeryong City Hakpo-ri Mine MPS Sub-municipal Station Office,24/07/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Hoeryong City Labour Training Centre,24/07/2021,Penal facilities,,People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Hoeryong City Kkotjebi Relief Station,23/07/2021,Penal facilities,,Other North Korean government organisation,North Hamgyong,Other related facilities::Kkotjebi Relief Station,Temporary Detention Facility::Kkotjebi Relief Station,Unknown,,,Published
Samjiyon County MSS Detention Centre,22/07/2021,Penal facilities,,Ministry of State Security,Ryanggang,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Tokwon National Labour Training Camp,22/07/2021,Penal facilities,"39.158481|127.362441",Ministry of People's Security,Kangwon,Ministry of People's Security ::Provincial / National-level Labour Training Camp,Labour Training Camp,Operative,,,Published
Samjiyon County MPS Detention Centre,22/07/2021,Penal facilities,"41.8074468|128.324304",Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Oro Re-education Camp ,22/07/2021,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Re-education camp,Re-education Camp ,Unknown,,,Published
Musan County Hospital,21/07/2021,Penal facilities,"42.227567|129.2179741",People's Committee of North Korea,North Hamgyong,Other related facilities::Other,Temporary Detention Facility::Other,Unknown,,,Published
Kyongwon (Saebyul) County MSS Detention Centre,21/07/2021,Penal facilities,"42.812399|130.196933",Ministry of State Security,North Hamgyong,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Chongjin City Songpyong District MPS Detention Centre,20/07/2021,Penal facilities,"41.7718728|129.7486901",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
North Pyongan Provincial MSS Detention Centre,20/07/2021,Penal facilities,"40.095354|124.396756",Ministry of State Security,North Pyongan,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Oro Labour Training Camp,16/07/2021,Penal facilities,,Ministry of People's Security,South Hamgyong,Ministry of People's Security ::Provincial / National-level Labour Training Camp,Labour Training Camp,Unknown,,,Published
Samsu County MPS Detention Centre,15/07/2021,Penal facilities,,Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Hoeryong City MSS Detention Centre,15/07/2021,Penal facilities,"42.438506|129.754469",Ministry of State Security,North Hamgyong,Ministry of State Security ::MSS Detention Centre,Detention Centre,Operative,,,Published
Musan County Musan-up MPS Sub-municipal Station Office,14/07/2021,Penal facilities,"42.224825|129.210525",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Hyesan City MSS Waiting Room ,12/07/2021,Penal facilities,"41.397222|128.176111",Ministry of State Security,Ryanggang,Ministry of State Security ::City-level MSS Waiting Room,Waiting Room,Unknown,,,Published
Chonnae County MPS Detention Centre,08/07/2021,Penal facilities,,Ministry of People's Security,Kangwon,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Chungsan Re-education Camp,05/07/2021,Penal facilities,"39.1425|125.322222",Ministry of People's Security,South Pyongan,Ministry of People's Security ::MPS Re-education camp,Re-education Camp ,Operative,,,Published
Tokwon Re-education Camp,05/07/2021,Penal facilities,"39.158611|127.3625",Ministry of People's Security,Kangwon,Ministry of People's Security ::MPS Re-education camp,Re-education Camp ,Unknown,,,Published
Orang County MPS Provisional Holding Centre,01/07/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Holding Centre,Holding Centre,Unknown,,,Published
Chongjin City Sinam District Labour Training Centre,29/06/2021,Penal facilities,"41.7801412|129.8089932",People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Chongjin City Labour Training Centre,29/06/2021,Penal facilities,,People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Operative,,,Published
Chongjin City Sinam District MPS Waiting Room,29/06/2021,Penal facilities,"41.784934|129.80722",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::District-level MPS Waiting Room,Waiting Room,Unknown,,,Published
Chongjin City MPS Waiting Room,28/06/2021,Penal facilities,"41.8065299|129.7955305",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::City-level MPS Waiting room,Waiting Room,Unknown,,,Published
Chongjin City MPS Office,28/06/2021,Penal facilities,"41.8065299|129.7955305",Ministry of People's Security,North Hamgyong,Ministry of State Security ::City-level MSS Office,Temporary Detention Facility::Office,Unknown,,,Published
Kyonghung (Undok) County MPS Waiting Room,28/06/2021,Penal facilities,"42.522778|130.343889",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::County-level MPS Waiting Room,Waiting Room,Unknown,,,Published
Hyesan City MSS Office,25/06/2021,Penal facilities,"41.39718|128.17618",Ministry of State Security,Ryanggang,Ministry of State Security ::City-level MSS Office,Temporary Detention Facility::Office,Unknown,,,Published
Pochon County MSS Detention Centre,25/06/2021,Penal facilities,"41.527162|128.311159",Ministry of State Security,Ryanggang,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Yonsa County MPS Detention Centre,25/06/2021,Penal facilities,"41.907917|129.008244",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,"https://nkpd.io/api/files/1646718842729o1uczo5pksa.png|https://nkpd.io/api/files/1646719236650dqr2xnfw627.pdf",Published
Paekam County Labour Training Centre,24/06/2021,Penal facilities,"41.5718365|128.8164239",People's Committee of North Korea,Ryanggang,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
North Pyongan Provincial MPS Holding Centre ,24/06/2021,Penal facilities,"40.0763308|124.4271421",Ministry of People's Security,North Pyongan,Ministry of People's Security ::MPS Holding Centre,Holding Centre,Unknown,,,Published
Musan County Mine Labour Training Centre,23/06/2021,Penal facilities,"42.2228448|129.2549051",Ministry of People's Security,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Yonggwang County Women's Re-education Camp,22/06/2021,Penal facilities,"40.02201|127.459152",Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Re-education camp,Re-education Camp ,Unknown,,,Published
Hyesan City Hyehung-dong MPS Sub-municipal Station Office,17/06/2021,Penal facilities,"41.39621|128.163767",Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Hyesan City Border Security Command Base,09/06/2021,Penal facilities,"41.40575640893876|128.17438837501535",Other North Korean government organisation,Ryanggang,Border Security Command::BSC Base,Temporary Detention Facility::Other,Unknown,,,Published
North Hamgyong Provincial MSS Detention Centre ,07/06/2021,Penal facilities,"41.394861|128.185681",Ministry of State Security,North Hamgyong,Ministry of State Security ::MSS Detention Centre,Detention Centre,Operative,,,Published
Chunggang County MSS Detention Centre,28/05/2021,Penal facilities,,Military Security Command,Chagang,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
South Hamgyong Provincial MSS Detention Centre,28/05/2021,Penal facilities,,Ministry of State Security,South Hamgyong,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Kangdong Re-education Camp,25/05/2021,Penal facilities,,Ministry of People's Security,Pyongyang,Ministry of People's Security ::MPS Re-education camp,Re-education Camp ,Unknown,,,Published
Chungsan Labour Training Camp,25/05/2021,Penal facilities,"39.142397|125.322306",Ministry of People's Security,South Pyongan,Ministry of People's Security ::Provincial / National-level Labour Training Camp,Labour Training Camp,Unknown,,,Published
North Hamgyong Provincial MPS Holding Centre (Nongpo),21/05/2021,Penal facilities,"41.738086|129.722757",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Holding Centre,Holding Centre,Operative,,,Published
Hoeryong City MPS Detention Centre,20/05/2021,Penal facilities,"42.430423|129.763886",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Hoeryong City Obong-ri MPS Sub-municipal Station Office,20/05/2021,Penal facilities,,Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Office,Temporary Detention Facility::Office,Unknown,,,Published
Ryanggang Provincial Prosecutor's Office,17/05/2021,Penal facilities,"41.397819|128.175675",Other North Korean government organisation,Ryanggang,Prosecution::Prosecutor's Office,Temporary Detention Facility::Office,Unknown,,,Published
109 Task Force (Sangmu) Office Storage in Hyesan,17/05/2021,Penal facilities,,Workers' Party of Korea,Ryanggang,Other related facilities::Other,Temporary Detention Facility::Other,Unknown,,,Published
Hamhung Re-education Camp Songwon-ri Branch,17/05/2021,Penal facilities,"39.9806103|127.6087771",Ministry of People's Security,South Hamgyong,Ministry of People's Security ::MPS Re-education camp,Re-education Camp ,Unknown,,,Published
Musan County Labour Training Centre,11/05/2021,Penal facilities,"42.2275593|129.2302878",People's Committee of North Korea,North Hamgyong,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Operative,,,Published
Musan County MPS Waiting Room ,11/05/2021,Penal facilities,"42.230722|129.219659",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::County-level MPS Waiting Room,Waiting Room,Unknown,,,Published
Hoeryong City Yuson-gu MPS Sub-municipal Station Waiting Room,11/05/2021,Penal facilities,"42.419971|129.6470783",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Waiting Room,Waiting Room,Unknown,,,Published
Musan County Sambong-gu MPS Sub-municipal Station Waiting Room ,11/05/2021,Penal facilities,"42.2282525|129.2055504",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Sub-municipal Station Waiting Room,Waiting Room,Unknown,,,Published
Chongori Re-education Camp,10/05/2021,Penal facilities,"42.20901|129.75472",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Re-education camp,Re-education Camp ,Operative,,,Published
Onsong County MPS Detention Centre,10/05/2021,Penal facilities,"42.95964|129.987019",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Onsong County MSS Detention Centre,10/05/2021,Penal facilities,"42.959697|129.987784",Ministry of State Security,North Hamgyong,Ministry of State Security ::MSS Detention Centre,Detention Centre,Operative,,,Published
Hyesan City Labour Training Centre,10/05/2021,Penal facilities,"41.381868|128.173179",People's Committee of North Korea,Ryanggang,People's Committee::City/ County-level Labour Training Centre,Labour Training Centre,Unknown,,,Published
Ryanggang Provincial MSS Holding Centre,07/05/2021,Penal facilities,"41.403884|128.181222",Ministry of State Security,Ryanggang,Ministry of State Security ::MSS Holding Centre,Holding Centre,Unknown,,,Published
Ryanggang Provincial MSS Detention Centre,07/05/2021,Penal facilities,"41.395218|128.185442",Ministry of State Security,Ryanggang,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Hyesan City Hospital,04/05/2021,Penal facilities,"41.3968743|128.1656781",Other North Korean government organisation,Ryanggang,Other related facilities::Other,Temporary Detention Facility::Other,Unknown,,,Published
Hyesan City MPS Waiting Room,03/05/2021,Penal facilities,"41.3954649|128.1639628",Ministry of People's Security,Ryanggang,Ministry of People's Security ::City-level MPS Waiting room,Waiting Room,Unknown,,,Published
Kaechon Re-education Camp,30/04/2021,Penal facilities,"39.7083111|125.9231698",Ministry of People's Security,South Pyongan,Ministry of People's Security ::MPS Re-education camp,Re-education Camp ,Operative,,,Published
Musan County MPS Detention Centre,24/03/2021,Penal facilities,"42.230907|129.219513",Ministry of People's Security,North Hamgyong,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Operative,,,Published
Musan County MSS Detention Centre,24/03/2021,Penal facilities,"42.231025|129.213977",Ministry of State Security,North Hamgyong,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published
Ryanggang Provincial MPS Detention Centre,22/03/2021,Penal facilities,"41.395103|128.179656",Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Hyesan City MPS Detention Centre,22/03/2021,Penal facilities,"41.3962793|128.1650354",Ministry of People's Security,Ryanggang,Ministry of People's Security ::MPS Detention Centre,Detention Centre,Unknown,,,Published
Hyesan City MSS  Detention Centre,22/03/2021,Penal facilities,"41.397367|128.176219",Ministry of State Security,Ryanggang,Ministry of State Security ::MSS Detention Centre,Detention Centre,Unknown,,,Published