"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,166,"PRK","North Korea",1,"Chagang-do",1,"Ch'osan","",NA,"","Gun","County","","Chosan"
2,166,"PRK","North Korea",1,"Chagang-do",2,"Chonch'on","",NA,"","Gun","County","","Jonchon"
3,166,"PRK","North Korea",1,"Chagang-do",3,"Changgang","",NA,"","Gun","County","","Janggang"
4,166,"PRK","North Korea",1,"Chagang-do",4,"Chasong","",NA,"","Gun","County","","Jasong"
5,166,"PRK","North Korea",1,"Chagang-do",5,"Chunggang","",NA,"","Gun","County","","Junggang"
6,166,"PRK","North Korea",1,"Chagang-do",6,"Huich'on","",NA,"","Si"," City","","Huichon"
7,166,"PRK","North Korea",1,"Chagang-do",7,"Hwap'yong","",NA,"","Gun","County","","Hwaphyong"
8,166,"PRK","North Korea",1,"Chagang-do",8,"Kanggye","",NA,"","Si"," City","",""
9,166,"PRK","North Korea",1,"Chagang-do",9,"Kop'ung","",NA,"","Gun","County","","Kopung"
10,166,"PRK","North Korea",1,"Chagang-do",10,"Manp'o","",NA,"","Si"," City","","Manpo"
11,166,"PRK","North Korea",1,"Chagang-do",11,"Rangrim","",NA,"","Gun","County","",""
12,166,"PRK","North Korea",1,"Chagang-do",12,"Ryongrim","",NA,"","Gun","County","",""
13,166,"PRK","North Korea",1,"Chagang-do",13,"Songgan","",NA,"","Gun","County","","Songgan"
14,166,"PRK","North Korea",1,"Chagang-do",14,"Sijung","",NA,"","Gun","County","",""
15,166,"PRK","North Korea",1,"Chagang-do",15,"Songwon","",NA,"","Gun","County","","Songwon"
16,166,"PRK","North Korea",1,"Chagang-do",16,"Tongsin","",NA,"","Gun","County","",""
17,166,"PRK","North Korea",1,"Chagang-do",17,"Usi","",NA,"","Gun","County","",""
18,166,"PRK","North Korea",1,"Chagang-do",18,"Wiwon","",NA,"","Gun","County","","Wiwon"
19,166,"PRK","North Korea",2,"Hamgyong-bukto",19,"Undok","",NA,"","Gun","County","","Undok"
20,166,"PRK","North Korea",2,"Hamgyong-bukto",20,"Orang","",NA,"","Gun","County","","Orang"
21,166,"PRK","North Korea",2,"Hamgyong-bukto",21,"Ch'ongjin","",NA,"","Si","City","","Chongjin"
22,166,"PRK","North Korea",2,"Hamgyong-bukto",22,"Hoeryong","",NA,"","Si","City","","Hoiryong"
23,166,"PRK","North Korea",2,"Hamgyong-bukto",23,"Hwadae","",NA,"","Gun","County","",""
24,166,"PRK","North Korea",2,"Hamgyong-bukto",24,"Hwasong","",NA,"","Gun","County","","Hwasong"
25,166,"PRK","North Korea",2,"Hamgyong-bukto",25,"Kilchu","",NA,"","Gun","County","","Kiliju"
26,166,"PRK","North Korea",2,"Hamgyong-bukto",26,"Kimch'aek","",NA,"","Si","City","","Kimchaek"
27,166,"PRK","North Korea",2,"Hamgyong-bukto",27,"Kyongsong","",NA,"","Gun","County","","Kyongsong"
28,166,"PRK","North Korea",2,"Hamgyong-bukto",28,"Musan","",NA,"","Gun","County","",""
29,166,"PRK","North Korea",2,"Hamgyong-bukto",29,"Myongch'on","",NA,"","Gun","County","","Myongchon"
30,166,"PRK","North Korea",2,"Hamgyong-bukto",30,"Onsong","",NA,"","Gun","County","","Onsong"
31,166,"PRK","North Korea",2,"Hamgyong-bukto",31,"Puryong","",NA,"","Gun","County","","Puryong"
32,166,"PRK","North Korea",2,"Hamgyong-bukto",32,"Puyun","",NA,"","Gun","County","",""
33,166,"PRK","North Korea",2,"Hamgyong-bukto",33,"Saebyol","",NA,"","Gun","County","","Saepyol"
34,166,"PRK","North Korea",2,"Hamgyong-bukto",34,"Yonsa","",NA,"","Gun","County","","Yonsa"
35,166,"PRK","North Korea",3,"Hamgyong-namdo",35,"Chongp'yong","",NA,"","Gun","County","","Jonpyong"
36,166,"PRK","North Korea",3,"Hamgyong-namdo",36,"Dachon","",NA,"","Gun","County","",""
37,166,"PRK","North Korea",3,"Hamgyong-namdo",37,"Doksong","",NA,"","Gun","County","",""
38,166,"PRK","North Korea",3,"Hamgyong-namdo",38,"Hoch'on","",NA,"","Gun","County","","Hochon"
39,166,"PRK","North Korea",3,"Hamgyong-namdo",39,"Hamhung","",NA,"","Si","City","","Hamhung"
40,166,"PRK","North Korea",3,"Hamgyong-namdo",40,"Hamju","",NA,"","Gun","County","",""
41,166,"PRK","North Korea",3,"Hamgyong-namdo",41,"Hongwon","",NA,"","Gun","County","","Hongwon"
42,166,"PRK","North Korea",3,"Hamgyong-namdo",42,"Jangjin","",NA,"","Gun","County","",""
43,166,"PRK","North Korea",3,"Hamgyong-namdo",43,"Kumho","",NA,"","Gun","County","","Kumho"
44,166,"PRK","North Korea",3,"Hamgyong-namdo",44,"Kumya","",NA,"","Gun","County","","Kumya"
45,166,"PRK","North Korea",3,"Hamgyong-namdo",45,"Kowon","",NA,"","Gun","County","","Kowon"
46,166,"PRK","North Korea",3,"Hamgyong-namdo",46,"Pujon","",NA,"","Gun","County","","Bujon"
47,166,"PRK","North Korea",3,"Hamgyong-namdo",47,"Pukch'ong","",NA,"","Gun","County","","Pukchong"
48,166,"PRK","North Korea",3,"Hamgyong-namdo",48,"Rakwon","",NA,"","Gun","County","",""
49,166,"PRK","North Korea",3,"Hamgyong-namdo",49,"Riwon","",NA,"","Gun","County","","Riwon"
50,166,"PRK","North Korea",3,"Hamgyong-namdo",50,"Sinhung","",NA,"","Gun","County","","Sinhung"
51,166,"PRK","North Korea",3,"Hamgyong-namdo",51,"Sinp'o","",NA,"","Si","City","","Sinpo"
52,166,"PRK","North Korea",3,"Hamgyong-namdo",52,"Sudong","",NA,"","Gun","County","",""
53,166,"PRK","North Korea",3,"Hamgyong-namdo",53,"Yonggwang","",NA,"","Gun","County","","Yonggwan"
54,166,"PRK","North Korea",3,"Hamgyong-namdo",54,"Yodok","",NA,"","Gun","County","","Yodok"
55,166,"PRK","North Korea",4,"Hwanghae-bukto",55,"Unp'a","",NA,"","Gun","County","","Unpa"
56,166,"PRK","North Korea",4,"Hwanghae-bukto",56,"Hwangju","",NA,"","Gun","County","",""
57,166,"PRK","North Korea",4,"Hwanghae-bukto",57,"Kaesong","",NA,"","Si","City","","Kaesong"
58,166,"PRK","North Korea",4,"Hwanghae-bukto",58,"Kumch'on","",NA,"","Gun","County","","Kumchon"
59,166,"PRK","North Korea",4,"Hwanghae-bukto",59,"Koksan","",NA,"","Gun","County","",""
60,166,"PRK","North Korea",4,"Hwanghae-bukto",60,"P'yongsan","",NA,"","Gun","County","","Pyongsan"
61,166,"PRK","North Korea",4,"Hwanghae-bukto",61,"Pongsan","",NA,"","Gun","County","","Bongsan"
62,166,"PRK","North Korea",4,"Hwanghae-bukto",62,"Rinsan","",NA,"","Gun","County","",""
63,166,"PRK","North Korea",4,"Hwanghae-bukto",63,"Sariwon","",NA,"","Si","City","","Sariwon"
64,166,"PRK","North Korea",4,"Hwanghae-bukto",64,"Sin'gye","",NA,"","Gun","County","","Singye"
65,166,"PRK","North Korea",4,"Hwanghae-bukto",65,"Sinp'yong","",NA,"","Gun","County","","Sinpyong"
66,166,"PRK","North Korea",4,"Hwanghae-bukto",66,"Songhu","",NA,"","Gun","County","",""
67,166,"PRK","North Korea",4,"Hwanghae-bukto",67,"Songrim","",NA,"","Si","City","",""
68,166,"PRK","North Korea",4,"Hwanghae-bukto",68,"Suan","",NA,"","Gun","County","",""
69,166,"PRK","North Korea",4,"Hwanghae-bukto",69,"T'osan","",NA,"","Gun","County","","Tosan"
70,166,"PRK","North Korea",4,"Hwanghae-bukto",70,"Yonsan","",NA,"","Gun","County","","Yonsan"
71,166,"PRK","North Korea",4,"Hwanghae-bukto",71,"Yontan","",NA,"","Gun","County","","Yontan"
72,166,"PRK","North Korea",5,"Hwanghae-namdo",72,"Unch'on","",NA,"","Gun","County","","Unchon"
73,166,"PRK","North Korea",5,"Hwanghae-namdo",73,"Unryul","",NA,"","Gun","County","","Unryul"
74,166,"PRK","North Korea",5,"Hwanghae-namdo",74,"Anak","",NA,"","Gun","County","",""
75,166,"PRK","North Korea",5,"Hwanghae-namdo",75,"Ch'ongdan","",NA,"","Gun","County","","Chongdan"
76,166,"PRK","North Korea",5,"Hwanghae-namdo",76,"Chaeryong","",NA,"","Gun","County","","Chaeryong"
77,166,"PRK","North Korea",5,"Hwanghae-namdo",77,"Changyon","",NA,"","Gun","County","","Jangyon"
78,166,"PRK","North Korea",5,"Hwanghae-namdo",78,"Haeju","",NA,"","Si","City","",""
79,166,"PRK","North Korea",5,"Hwanghae-namdo",79,"Kangry'ong","",NA,"","Gun","County","","Kangryong"
80,166,"PRK","North Korea",5,"Hwanghae-namdo",80,"Kwail","",NA,"","Gun","County","",""
81,166,"PRK","North Korea",5,"Hwanghae-namdo",81,"Ongjin","",NA,"","Gun","County","",""
82,166,"PRK","North Korea",5,"Hwanghae-namdo",82,"Paekch'on","",NA,"","Gun","County","","Baechon"
83,166,"PRK","North Korea",5,"Hwanghae-namdo",83,"Pongch'on","",NA,"","Gun","County","","Bongchon"
84,166,"PRK","North Korea",5,"Hwanghae-namdo",84,"Pyoksong","",NA,"","Gun","County","","Byoksong"
85,166,"PRK","North Korea",5,"Hwanghae-namdo",85,"Ryongyon","",NA,"","Gun","County","","Ryongyon"
86,166,"PRK","North Korea",5,"Hwanghae-namdo",86,"Samch'on","",NA,"","Gun","County","","Samchon"
87,166,"PRK","North Korea",5,"Hwanghae-namdo",87,"Sinch'on","",NA,"","Gun","County","","Sinchon"
88,166,"PRK","North Korea",5,"Hwanghae-namdo",88,"Sinwon","",NA,"","Gun","County","","Sinwon"
89,166,"PRK","North Korea",5,"Hwanghae-namdo",89,"Songhwa","",NA,"","Gun","County","",""
90,166,"PRK","North Korea",5,"Hwanghae-namdo",90,"T'aet'an","",NA,"","Gun","County","","Taetan"
91,166,"PRK","North Korea",5,"Hwanghae-namdo",91,"Water Body","",NA,"","Gun","County","",""
92,166,"PRK","North Korea",5,"Hwanghae-namdo",92,"Yonan","",NA,"","Gun","County","",""
93,166,"PRK","North Korea",6,"Kaesong",93,"Jangpung","",NA,"","","","",""
94,166,"PRK","North Korea",6,"Kaesong",94,"Kaepung","",NA,"","","","",""
95,166,"PRK","North Korea",6,"Kaesong",95,"Panmun","",NA,"","","","",""
96,166,"PRK","North Korea",7,"Kangwon-do",96,"Anbyon","",NA,"","Gun","County","","Anbyon"
97,166,"PRK","North Korea",7,"Kangwon-do",97,"Ch'onnae","",NA,"","Gun","County","","Chonnae"
98,166,"PRK","North Korea",7,"Kangwon-do",98,"Ch'orwon","",NA,"","Gun","County","","Cholwon"
99,166,"PRK","North Korea",7,"Kangwon-do",99,"Ch'angdo","",NA,"","Gun","County","","Changdo"
100,166,"PRK","North Korea",7,"Kangwon-do",100,"Hoeyang","",NA,"","Gun","County","","Hoiyang"
101,166,"PRK","North Korea",7,"Kangwon-do",101,"Ichon","",NA,"","Gun","County","","Ichon"
102,166,"PRK","North Korea",7,"Kangwon-do",102,"Kimhwa","",NA,"","Gun","County","",""
103,166,"PRK","North Korea",7,"Kangwon-do",103,"Kosong","",NA,"","Gun","County","","Kosong"
104,166,"PRK","North Korea",7,"Kangwon-do",104,"Kosan","",NA,"","Gun","County","",""
105,166,"PRK","North Korea",7,"Kangwon-do",105,"Munchon","",NA,"","Si","City","","Munchon"
106,166,"PRK","North Korea",7,"Kangwon-do",106,"P'an'gyo","",NA,"","Gun","County","","Pangyo"
107,166,"PRK","North Korea",7,"Kangwon-do",107,"P'yonggang","",NA,"","Gun","County","","Pyonggang"
108,166,"PRK","North Korea",7,"Kangwon-do",108,"Poptong","",NA,"","Gun","County","","Bopdong"
109,166,"PRK","North Korea",7,"Kangwon-do",109,"Sep'o","",NA,"","Gun","County","","Sepo"
110,166,"PRK","North Korea",7,"Kangwon-do",110,"T'ongch'on","",NA,"","Si","City","","Tongchon"
111,166,"PRK","North Korea",7,"Kangwon-do",111,"Wonsan","",NA,"","Si","City","","Wonsan"
112,166,"PRK","North Korea",8,"Kumgangsan",112,"Kumgangsan","",NA,"","","","",""
113,166,"PRK","North Korea",9,"P'yongan-bukto",113,"Uiju","",NA,"","Gun","County","","Uiju"
114,166,"PRK","North Korea",9,"P'yongan-bukto",114,"Byokdong","",NA,"","Gun","County","",""
115,166,"PRK","North Korea",9,"P'yongan-bukto",115,"Ch'olsan","",NA,"","Gun","County","","Cholsan"
116,166,"PRK","North Korea",9,"P'yongan-bukto",116,"Ch'onma","",NA,"","Gun","County","","Chonma"
117,166,"PRK","North Korea",9,"P'yongan-bukto",117,"Ch'angsong","",NA,"","Gun","County","","Changsong"
118,166,"PRK","North Korea",9,"P'yongan-bukto",118,"Chongju-si","",NA,"","Si","City","","Jongju"
119,166,"PRK","North Korea",9,"P'yongan-bukto",119,"Daengwan","",NA,"","Gun","County","",""
120,166,"PRK","North Korea",9,"P'yongan-bukto",120,"Dongrim","",NA,"","Gun","County","",""
121,166,"PRK","North Korea",9,"P'yongan-bukto",121,"Hyangsan","",NA,"","Gun","County","",""
122,166,"PRK","North Korea",9,"P'yongan-bukto",122,"Kujang","",NA,"","Gun","County","",""
123,166,"PRK","North Korea",9,"P'yongan-bukto",123,"Kusong","",NA,"","Si","City","","Kusong"
124,166,"PRK","North Korea",9,"P'yongan-bukto",124,"Kwaksan","",NA,"","Gun","County","",""
125,166,"PRK","North Korea",9,"P'yongan-bukto",125,"Nyongbyon","",NA,"","Gun","County","","Nyongbyon"
126,166,"PRK","North Korea",9,"P'yongan-bukto",126,"P'ihyon","",NA,"","Gun","County","","Pihyon"
127,166,"PRK","North Korea",9,"P'yongan-bukto",127,"Pakch'on","",NA,"","Gun","County","","Bakchon"
128,166,"PRK","North Korea",9,"P'yongan-bukto",128,"Ryongch'on","",NA,"","Gun","County","","Ryongchon"
129,166,"PRK","North Korea",9,"P'yongan-bukto",129,"Sonch'on","",NA,"","Gun","County","","Sonchon"
130,166,"PRK","North Korea",9,"P'yongan-bukto",130,"Sakju","",NA,"","Gun","County","",""
131,166,"PRK","North Korea",9,"P'yongan-bukto",131,"Sindo","",NA,"","Gun","County","",""
132,166,"PRK","North Korea",9,"P'yongan-bukto",132,"T'aech'on","",NA,"","Gun","County","","Taechon"
133,166,"PRK","North Korea",9,"P'yongan-bukto",133,"Tongch'ang","",NA,"","Gun","County","","Tongchang"
134,166,"PRK","North Korea",9,"P'yongan-bukto",134,"Unjon","",NA,"","Gun","County","","Unjon"
135,166,"PRK","North Korea",9,"P'yongan-bukto",135,"Unsan","",NA,"","Gun","County","",""
136,166,"PRK","North Korea",9,"P'yongan-bukto",136,"Yomju","",NA,"","Gun","County","","Yomju"
137,166,"PRK","North Korea",10,"P'yongan-namdo",137,"Unjong","",NA,"","Guyok","Ward","","Unjong"
138,166,"PRK","North Korea",10,"P'yongan-namdo",138,"Unsan","",NA,"","Gun","County","","Unsan"
139,166,"PRK","North Korea",10,"P'yongan-namdo",139,"Anju","",NA,"","Si","City","",""
140,166,"PRK","North Korea",10,"P'yongan-namdo",140,"Ch'ollima","",NA,"","Gun","County","","Chollima"
141,166,"PRK","North Korea",10,"P'yongan-namdo",141,"Ch'ongnam","",NA,"","Gun","County","","Chongnam"
142,166,"PRK","North Korea",10,"P'yongan-namdo",142,"Daean","",NA,"","Gun","County","",""
143,166,"PRK","North Korea",10,"P'yongan-namdo",143,"Haichang","",NA,"","Gun","County","",""
144,166,"PRK","North Korea",10,"P'yongan-namdo",144,"Hanggu","",NA,"","Gun","County","",""
145,166,"PRK","North Korea",10,"P'yongan-namdo",145,"Jungsan","",NA,"","Gun","County","",""
146,166,"PRK","North Korea",10,"P'yongan-namdo",146,"Kaech'on","",NA,"","Si","City","","Kaechon"
147,166,"PRK","North Korea",10,"P'yongan-namdo",147,"Kangso","",NA,"","Gun","County","","Kangso"
148,166,"PRK","North Korea",10,"P'yongan-namdo",148,"Maengsan","",NA,"","Gun","County","",""
149,166,"PRK","North Korea",10,"P'yongan-namdo",149,"Mundok","",NA,"","Gun","County","","Mundok"
150,166,"PRK","North Korea",10,"P'yongan-namdo",150,"Nyongwon","",NA,"","Gun","County","",""
151,166,"PRK","North Korea",10,"P'yongan-namdo",151,"Onch'on","",NA,"","Gun","County","","Onchon"
152,166,"PRK","North Korea",10,"P'yongan-namdo",152,"P'yongsong","",NA,"","Gun","County","","Pyongsong"
153,166,"PRK","North Korea",10,"P'yongan-namdo",153,"P'yongwon","",NA,"","Gun","County","","Pyongwon"
154,166,"PRK","North Korea",10,"P'yongan-namdo",154,"Pukch'ang","",NA,"","Gun","County","","Bukchang"
155,166,"PRK","North Korea",10,"P'yongan-namdo",155,"Ryonggang","",NA,"","Gun","County","",""
156,166,"PRK","North Korea",10,"P'yongan-namdo",156,"Songch'on","",NA,"","Gun","County","","Songchon"
157,166,"PRK","North Korea",10,"P'yongan-namdo",157,"Sinyang","",NA,"","Gun","County","",""
158,166,"PRK","North Korea",10,"P'yongan-namdo",158,"Sukch'on","",NA,"","Gun","County","","Sukchon"
159,166,"PRK","North Korea",10,"P'yongan-namdo",159,"Sunch'on","",NA,"","Si","City","","Sunchon"
160,166,"PRK","North Korea",10,"P'yongan-namdo",160,"Tokch'on","",NA,"","Si","City","","Dokchon"
161,166,"PRK","North Korea",10,"P'yongan-namdo",161,"Taedong","",NA,"","Gun","County","","Daedong"
162,166,"PRK","North Korea",10,"P'yongan-namdo",162,"Taehung","",NA,"","Gun","County","","Daenghung"
163,166,"PRK","North Korea",10,"P'yongan-namdo",163,"Tukchang","",NA,"","Gun","County","","Dukjang"
164,166,"PRK","North Korea",10,"P'yongan-namdo",164,"Waudo","",NA,"","Gun","County","",""
165,166,"PRK","North Korea",10,"P'yongan-namdo",165,"Yangdok","",NA,"","Gun","County","","Yangdok"
166,166,"PRK","North Korea",11,"P'yongyang",166,"Chunghwa","",NA,"","Gun","County","",""
167,166,"PRK","North Korea",11,"P'yongyang",167,"Jong","",NA,"","","","",""
168,166,"PRK","North Korea",11,"P'yongyang",168,"Kangdong","",NA,"","","","",""
169,166,"PRK","North Korea",11,"P'yongyang",169,"Kangnam","",NA,"","Gun","County","",""
170,166,"PRK","North Korea",11,"P'yongyang",170,"Pyongyang","",NA,"","","","",""
171,166,"PRK","North Korea",11,"P'yongyang",171,"Sangwon","",NA,"","Gun","County","","Sangwon"
172,166,"PRK","North Korea",12,"Rason",172,"Rajin","",NA,"","Guyok ","Ward","",""
173,166,"PRK","North Korea",12,"Rason",173,"Sonbong","",NA,"","Gun","County","","Sonbong"
174,166,"PRK","North Korea",13,"Ryanggang",174,"Hyesan","",NA,"","Si","City","",""
175,166,"PRK","North Korea",13,"Ryanggang",175,"Kapsan","",NA,"","Gun","County","",""
176,166,"PRK","North Korea",13,"Ryanggang",176,"Kimhyonggwon","",NA,"","Gun","County","","Kimhyongwon"
177,166,"PRK","North Korea",13,"Ryanggang",177,"Kimhyongjik","",NA,"","Gun","County","","Kimhyongjik"
178,166,"PRK","North Korea",13,"Ryanggang",178,"Kimjongsuk","",NA,"","Gun","County","","Kimjongsuk"
179,166,"PRK","North Korea",13,"Ryanggang",179,"P'ungso","",NA,"","Gun","County","","Phungso"
180,166,"PRK","North Korea",13,"Ryanggang",180,"Paegam","",NA,"","Gun","County","","Baekam"
181,166,"PRK","North Korea",13,"Ryanggang",181,"Poch'on","",NA,"","Gun","County","","Bochon"
182,166,"PRK","North Korea",13,"Ryanggang",182,"Samjiyon","",NA,"","Gun","County","",""
183,166,"PRK","North Korea",13,"Ryanggang",183,"Samsu","",NA,"","Gun","County","",""
184,166,"PRK","North Korea",13,"Ryanggang",184,"Taehongdan","",NA,"","Gun","County","",""
185,166,"PRK","North Korea",13,"Ryanggang",185,"Unhung","",NA,"","Gun","County","","Unhung"
186,166,"PRK","North Korea",14,"Sinuiju",186,"Sinuiju","",NA,"","Si","City","","Sinuiju"
